"ID","ENTREZID","SYMBOL","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","newPadj"
"2821","147664","ERVV-1","ENSG00000269526",5.48619187069704,1.45810667357183,3.33354227912029,0.437404583918048,0.661817960352222,0.895620627070133,1
"5512","26074","CFAP61","ENSG00000089101",5.48619187069704,1.45810667357183,3.33354227912029,0.437404583918048,0.661817960352222,0.895620627070133,1
"6673","2974","GUCY1B2","ENSG00000123201",5.48619187069704,1.45810667357183,3.33354227912029,0.437404583918048,0.661817960352222,0.895620627070133,1
"10613","55037","PTCD3","ENSG00000132300",56.8991295521059,-0.507636929451561,1.16072313809486,-0.437345403732336,0.661860872158371,0.895620627070133,1
"4741","2330","FMO5","ENSG00000131781",12.8118084239239,-0.82592453202991,1.88894999858862,-0.437240018341949,0.661937290306184,0.895620627070133,1
"8248","3976","LIF","ENSG00000128342",5.06286157001565,-1.21428243578544,2.77744673652531,-0.437193779386227,0.661970820689056,0.895620627070133,1
"1311","10998","SLC27A5","ENSG00000083807",11.9561959952856,0.972605543103003,2.2262037221758,0.436889729998483,0.662191320325138,0.895800272564749,1
"4508","23039","XPO7","ENSG00000130227",76.2836583197763,-0.532973709998643,1.22001660870405,-0.436857749473418,0.662214514622402,0.895800272564749,1
"1544","11250","GPR45","ENSG00000135973",4.15726130889951,1.20403776325769,2.75709543613547,0.436705145377686,0.662325197216041,0.895874971581872,1
"15517","81559","TRIM11","ENSG00000154370",26.8511958428847,-0.595946197469455,1.36547505135417,-0.436438730153613,0.662518443836809,0.895992962101881,1
"10875","5532","PPP3CB","ENSG00000107758",81.4264859990935,0.477604325297664,1.0946778160627,0.436296706016658,0.662621471474125,0.895992962101881,1
"8661","4287","ATXN3","ENSG00000066427",76.3546563435315,-0.534198579372685,1.22444323627956,-0.43627876208932,0.662634488873835,0.895992962101881,1
"11897","57545","CC2D2A","ENSG00000048342",38.9538959014251,0.570194007708432,1.30712247509265,0.436220796882874,0.662676540356857,0.895992962101881,1
"3789","200312","RNF215","ENSG00000099999",13.5833830601101,-0.817711700329823,1.87461464833081,-0.436202555580118,0.662689773926278,0.895992962101881,1
"4325","22821","RASA3","ENSG00000185989",150.858495140048,-0.45789499094635,1.04993928050463,-0.43611568730553,0.662752795943406,0.896003173156498,1
"4326","22821","RASA3","ENSG00000280477",150.858495140048,-0.45789499094635,1.04993928050463,-0.43611568730553,0.662752795943406,0.896003173156498,1
"1284","10969","EBNA1BP2","ENSG00000117395",38.3463713128385,-0.62453906717727,1.43316307696318,-0.435776693675812,0.662998755081982,0.896233089911884,1
"9604","51256","TBC1D7","ENSG00000145979",18.9284456870295,0.775909258534568,1.78098283660763,0.435663523862196,0.663080874303014,0.896233089911884,1
"907","10486","CAP2","ENSG00000112186",5.84219914331135,-1.39833680267573,3.2098020590022,-0.435645805246452,0.663093731798888,0.896233089911884,1
"5158","254173","TTLL10","ENSG00000162571",7.76626062821669,0.907170294976935,2.08269387966348,0.435575436138274,0.663144796051931,0.896233089911884,1
"2973","150962","PUS10","ENSG00000162927",6.72394527199497,-1.02684047077786,2.35999970073509,-0.435101949571443,0.663488428387313,0.896622486718001,1
"2080","123096","SLC25A29","ENSG00000197119",44.2395068573777,0.524845143878695,1.20683236276881,0.434894820581836,0.663638774279259,0.896750637521571,1
"11098","55690","PACS1","ENSG00000175115",147.858597780709,-0.465558652312163,1.07115194609296,-0.434633624118683,0.663828384697546,0.896762644851295,1
"15271","80216","ALPK1","ENSG00000073331",55.2553340471086,-0.528951396035136,1.21743569778745,-0.43447994583734,0.663939954472768,0.896762644851295,1
"17527","9406","ZRANB2","ENSG00000132485",188.737066918026,0.577654446154581,1.32993798384712,0.434346904269623,0.664036548098559,0.896762644851295,1
"16377","85004","RERG","ENSG00000134533",15.9657040069713,-0.823148298238616,1.89521016160443,-0.434330880508663,0.664048182381801,0.896762644851295,1
"6290","284649","SMG7-AS1","ENSG00000232860",8.81130846248914,1.03205092323353,2.37634390538501,0.434302005233674,0.664069147896973,0.896762644851295,1
"4667","23214","XPO6","ENSG00000169180",101.401057077599,-0.544790120113737,1.25449822251369,-0.434269343978917,0.664092862621168,0.896762644851295,1
"6877","30836","DNTTIP2","ENSG00000067334",206.68519802052,0.526478227337105,1.21250902149995,0.434205616619509,0.664139134829414,0.896762644851295,1
"2474","1351","COX8A","ENSG00000176340",15.7152313173437,-0.781866748786981,1.80086133918416,-0.434162659708818,0.664170326411413,0.896762644851295,1
"9140","4851","NOTCH1","ENSG00000148400",688.578947776176,0.512999608119801,1.18170138308937,0.434119495382704,0.664201669186457,0.896762644851295,1
"6256","284371","ZNF841","ENSG00000197608",44.3042210673543,0.620189615545389,1.42896831410871,0.434012153679011,0.664279615423122,0.896762644851295,1
"9200","4921","DDR2","ENSG00000162733",15.3102390735687,-0.880001762756726,2.02774458193774,-0.433980576545684,0.664302545866999,0.896762644851295,1
"4505","23036","ZNF292","ENSG00000188994",163.672871434398,-0.450339516110307,1.03773235745891,-0.433964993838153,0.664313861715508,0.896762644851295,1
"5749","26751","SH3YL1","ENSG00000035115",14.2728703510648,-0.8002868522728,1.84467980126373,-0.433835103373793,0.664408188533006,0.896815030448203,1
"10538","54956","PARP16","ENSG00000138617",5.90272016524492,-1.04352244547569,2.40605409429872,-0.433706976060251,0.664501240153291,0.896835243032124,1
"4029","215","ABCD1","ENSG00000101986",54.8152112077006,0.529383973250864,1.2208375022683,0.433623616793617,0.664561782049994,0.896835243032124,1
"15814","83872","HMCN1","ENSG00000143341",72.5584070941781,0.497376086590879,1.14712438150018,0.433585140907233,0.664589726929643,0.896835243032124,1
"7627","3655","ITGA6","ENSG00000091409",697.215013183709,-0.445004469882052,1.02669822408988,-0.433432589480251,0.664700528998239,0.896909835845674,1
"18064","9984","THOC1","ENSG00000079134",27.283657853834,-0.710139524752965,1.6396039513443,-0.43311649997594,0.664930136340723,0.897122048844498,1
"4072","219539","YPEL4","ENSG00000166793",4.19143702461244,1.16080897669189,2.68107598049635,0.432963849266588,0.665041033038378,0.897122048844498,1
"15238","80155","NAA15","ENSG00000164134",68.6078929995847,-0.554612649013977,1.28100415036403,-0.432951484861597,0.66505001577207,0.897122048844498,1
"8709","435","ASL","ENSG00000126522",25.2923182791449,-0.734034615448707,1.69558141916028,-0.432910273227829,0.665079956349462,0.897122048844498,1
"1515","11226","GALNT6","ENSG00000139629",27.458449594435,0.690653395246074,1.5957002932263,0.432821500489708,0.665144452259325,0.897126291298985,1
"17514","9402","GRAP2","ENSG00000100351",5.16474163108987,-1.08705090813244,2.51214439513493,-0.432718322337542,0.665219417224673,0.897126291298985,1
"15972","84260","TCHP","ENSG00000139437",80.1198699725193,0.517707212251888,1.19652227933367,0.432676617221195,0.665249719382111,0.897126291298985,1
"3985","2091","FBL","ENSG00000105202",29.0027182242102,-0.617809179262035,1.42905225581467,-0.432320915311691,0.665508187951701,0.897399929875935,1
"3986","2091","FBL","ENSG00000280548",29.0027182242102,-0.617809179262035,1.42905225581467,-0.432320915311691,0.665508187951701,0.897399929875935,1
"13040","64599","GIGYF1","ENSG00000146830",160.523636965141,0.499440801195892,1.15568875299642,0.432158572021197,0.665626166901703,0.897484096324142,1
"3661","1942","EFNA1","ENSG00000169242",32.5047701966041,-0.615144712335975,1.42374860255604,-0.432059923522743,0.665697861288517,0.897505847040599,1
"5754","26771","SNORD102","ENSG00000207500",6.96376918830154,0.888221526198899,2.05653399536482,0.431902185036008,0.665812506626495,0.897583114263423,1
"3099","154007","SNRNP48","ENSG00000168566",21.081237776033,-0.650538230249947,1.50647566024797,-0.431827906295458,0.665866495593947,0.897583114263423,1
"3595","1841","DTYMK","ENSG00000168393",13.7736096856013,-0.714213897530001,1.65436212526017,-0.431715575825144,0.665948145476686,0.897583114263423,1
"8870","4501","MT1X","ENSG00000187193",8.77274731340159,1.0359401161788,2.40008509097373,0.431626411944635,0.666012959031075,0.897583114263423,1
"5311","25816","TNFAIP8","ENSG00000145779",29.2118502880923,-0.631854273464368,1.46398514379953,-0.431598828813586,0.666033009816219,0.897583114263423,1
"7286","339448","C1orf174","ENSG00000198912",15.6766701682562,-0.780600475282341,1.80994601985849,-0.431283843118908,0.666261996775342,0.89781680436407,1
"13352","6546","SLC8A1","ENSG00000183023",214.230889006915,-0.565611647107342,1.31186870478721,-0.431149584591306,0.666359608925137,0.897828644912987,1
"10973","55529","PIP4P2","ENSG00000155099",27.1935183211181,-0.70562370935549,1.63672661415607,-0.431118858368003,0.666381949103064,0.897828644912987,1
"15501","81532","MOB2","ENSG00000182208",33.0537160990413,-0.570500864309432,1.32384030049789,-0.430943871473674,0.666509182822937,0.897869018357662,1
"17348","92714","ARRDC1","ENSG00000197070",38.2123682221212,-0.579959788758906,1.34616243811204,-0.430824521869948,0.666595967934737,0.897869018357662,1
"11136","55729","ATF7IP","ENSG00000171681",230.215455113549,-0.471699190116536,1.09520948010648,-0.430693121895436,0.666691520639495,0.897869018357662,1
"11259","55857","KIZ","ENSG00000088970",37.7953317768933,0.588036658059183,1.36555283468085,0.430621681655119,0.666743473514032,0.897869018357662,1
"12179","585","BBS4","ENSG00000140463",13.4825947540166,-0.817105695559281,1.89750803961573,-0.430620412931033,0.666744396171836,0.897869018357662,1
"3886","2026","ENO2","ENSG00000111674",51.3335306173262,0.528800226135429,1.22821098618164,0.43054510347559,0.666799164582967,0.897869018357662,1
"4387","22888","UBOX5","ENSG00000185019",18.8993454986875,-0.673640126006978,1.56511479013435,-0.430409405273814,0.666897854879488,0.897869018357662,1
"11408","56259","CTNNBL1","ENSG00000132792",102.308793885298,-0.479919583964622,1.11512418071779,-0.430373219649588,0.66692417285606,0.897869018357662,1
"8603","4194","MDM4","ENSG00000198625",145.422767363786,-0.52616716881529,1.22272709548367,-0.430322653974683,0.666960950198406,0.897869018357662,1
"8445","4045","LSAMP","ENSG00000185565",27.8278462299141,0.885422111761385,2.0576220897042,0.430313280651392,0.666967767676195,0.897869018357662,1
"14343","7528","YY1","ENSG00000100811",114.455568125338,-0.456275737001997,1.06106339413811,-0.430017414155188,0.667182973708182,0.898025354032016,1
"11620","57018","CCNL1","ENSG00000163660",198.846885874429,0.612323808964021,1.42400634449929,0.430000759005977,0.667195089069413,0.898025354032016,1
"3872","202051","SPATA24","ENSG00000170469",6.0383107993403,1.027336472612,2.38975565443312,0.429891847187906,0.667274316317523,0.898057159763119,1
"726","1028","CDKN1C","ENSG00000129757",13.8606620778892,-0.724264444399426,1.68543373591766,-0.429719916579865,0.667399393755849,0.898069056787151,1
"727","1028","CDKN1C","ENSG00000273707",13.8606620778892,-0.724264444399426,1.68543373591766,-0.429719916579865,0.667399393755849,0.898069056787151,1
"3360","165","AEBP1","ENSG00000106624",71.4139398570559,-0.513180702177272,1.19431767831606,-0.429685260039721,0.667424607088969,0.898069056787151,1
"9846","51626","DYNC2LI1","ENSG00000138036",20.3119161826281,-0.648784124196963,1.51002788095653,-0.429650427239787,0.667449949032981,0.898069056787151,1
"15786","83733","SLC25A18","ENSG00000182902",4.40316250101879,1.21091783241459,2.82042014095485,0.429339521027756,0.667676159757751,0.898205082350556,1
"9996","5257","PHKB","ENSG00000102893",139.302332392424,-0.570223408704899,1.32847630055546,-0.429231148848105,0.6677550168384,0.898205082350556,1
"4049","2185","PTK2B","ENSG00000120899",90.9813370173761,0.496611320183317,1.15702263342015,0.429214870858091,0.667766861844359,0.898205082350556,1
"5937","27247","NFU1","ENSG00000169599",38.2096735535942,0.574492692563522,1.33850172420821,0.429205791948726,0.667773468330826,0.898205082350556,1
"5417","25942","SIN3A","ENSG00000169375",177.771088032797,-0.453308907289628,1.0567744853058,-0.42895519677356,0.66795583008946,0.898375563982935,1
"16259","84864","RIOX2","ENSG00000170854",22.3859227162304,-0.622315326104291,1.45104040553956,-0.428875256490798,0.66801400792222,0.898379008406263,1
"6027","2768","GNA12","ENSG00000146535",72.3779266891318,-0.483694019521047,1.12833954630961,-0.428677715943783,0.668157779801686,0.898447768726273,1
"2634","140831","ZSWIM3","ENSG00000132801",7.78612081644223,0.848359307225585,1.97913222295097,0.428652162492026,0.66817637873514,0.898447768726273,1
"12181","58504","ARHGAP22","ENSG00000128805",117.981356656601,0.667112116832808,1.55717471428207,0.428411860733544,0.668351290957834,0.898597038398797,1
"8740","440193","CCDC88C","ENSG00000015133",183.385783011643,0.466098887474138,1.08818700293037,0.42832609305109,0.668413724391704,0.898597038398797,1
"3738","1981","EIF4G1","ENSG00000114867",490.24374166731,-0.474608427106561,1.10826202611887,-0.428245681906687,0.668472260688799,0.898597038398797,1
"8717","4358","MPV17","ENSG00000115204",12.9628942866458,-0.718609072726261,1.67881256903798,-0.428046040385586,0.668617600942475,0.898597038398797,1
"9468","51092","SIDT2","ENSG00000149577",42.8385049302394,0.519887190853118,1.21491016791846,0.427922330869826,0.668707668463063,0.898597038398797,1
"15580","818","CAMK2G","ENSG00000148660",82.9065719563762,0.481381334474602,1.12501413577113,0.427889143050318,0.668731831882929,0.898597038398797,1
"13465","6640","SNTA1","ENSG00000101400",9.13249293332596,-0.820891890990146,1.91862843350331,-0.427853500269065,0.668757783095878,0.898597038398797,1
"13114","64764","CREB3L2","ENSG00000182158",157.545549518629,-0.687081474548805,1.60600996570212,-0.427818935885884,0.668782949514127,0.898597038398797,1
"6283","284451","ODF3L2","ENSG00000181781",7.76660717915759,-1.06210696348713,2.48284229583088,-0.427778665310555,0.668812271095249,0.898597038398797,1
"3121","154881","KCTD7","ENSG00000243335",36.6997442643101,-0.727741636311059,1.70138232765369,-0.427735509228346,0.668843694215857,0.898597038398797,1
"1705","114659","LRRC37B","ENSG00000185158",13.9163631693488,0.807047166600695,1.88823761115056,0.427407632299485,0.66908244929206,0.898736196988581,1
"4982","23598","PATZ1","ENSG00000100105",56.5498312712007,0.582160740402948,1.36210075095697,0.427399177332469,0.669088606515239,0.898736196988581,1
"4642","23190","UBXN4","ENSG00000144224",285.793312552362,0.424428653716114,0.993131397494157,0.427364047483567,0.66911418962327,0.898736196988581,1
"14935","79680","RTL10","ENSG00000215012",38.1160031589827,0.665206484644679,1.55719680705322,0.427182024540296,0.669246752922798,0.89882189736857,1
"7243","338645","LUZP2","ENSG00000187398",4.63234382514566,1.1432249050125,2.67656674738107,0.427123629975271,0.669289282582131,0.89882189736857,1
"16252","84844","PHF5A","ENSG00000100410",16.2065215602833,-0.752441109414392,1.76339131764551,-0.426701153558504,0.66959701024276,0.899119372285991,1
"5888","27130","INVS","ENSG00000119509",44.2699084765806,-0.586336885204372,1.37422700370372,-0.426666688708718,0.669622116548039,0.899119372285991,1
"1762","114926","SMIM19","ENSG00000176209",18.3141241959168,-0.705055832404229,1.6537998036671,-0.426324776941474,0.669871205993723,0.899379069937379,1
"8799","441194","PMS2CL","ENSG00000187953",7.40788790221155,-0.944452219095018,2.21770087341364,-0.425869976612874,0.670202593245823,0.899596888960592,1
"15536","81605","URM1","ENSG00000167118",24.3554097251322,-0.715809726242692,1.68103987825763,-0.425813649932337,0.670243639777601,0.899596888960592,1
"5176","254827","NAALADL2","ENSG00000177694",12.7507752606913,-0.741493699173276,1.74138557909053,-0.425806730041106,0.670248682527458,0.899596888960592,1
"8273","399715","LINC02649","ENSG00000215244",10.7070486165702,0.85265737474499,2.00250019355294,0.425796400664591,0.670256209907802,0.899596888960592,1
"10842","55285","RBM41","ENSG00000089682",69.7518839746933,0.503423410115907,1.18291923989071,0.425577159572127,0.670415986418629,0.899736575990371,1
"16889","89970","RSPRY1","ENSG00000159579",27.4549187325394,0.566427073362754,1.33306326114022,0.424906371568793,0.670904929702124,0.900317963735018,1
"15058","79843","FAM124B","ENSG00000124019",13.4858209600277,-0.803447537523938,1.89141724172446,-0.424785985767694,0.670992694729861,0.900359444729615,1
"13398","6597","SMARCA4","ENSG00000127616",359.520327057873,0.451635136900299,1.06339386622641,0.424711060731413,0.671047319699117,0.900359444729615,1
"11537","56922","MCCC1","ENSG00000078070",46.9039502340965,-0.549279433037855,1.2939951220551,-0.424483387669576,0.671213318058448,0.900507369318779,1
"11190","55780","ERMARD","ENSG00000130023",17.0594505698585,-0.751196974059208,1.77023630334176,-0.424348417576307,0.67131173347264,0.900564606825309,1
"11191","55780","ERMARD","ENSG00000276187",17.0594505698585,-0.751196974059208,1.77023630334176,-0.424348417576307,0.67131173347264,0.900564606825309,1
"11427","5636","PRPSAP2","ENSG00000141127",15.7424097737626,-0.685321324971742,1.61663038963358,-0.42391961042318,0.671624441864696,0.900861253969515,1
"12987","64434","NOM1","ENSG00000146909",57.2935935446058,0.543677962501596,1.28286668672874,0.423799267785145,0.671712212169194,0.900861253969515,1
"1047","10645","CAMKK2","ENSG00000110931",57.6135279641205,-0.503063477922651,1.18712026283495,-0.423767914399247,0.671735080079832,0.900861253969515,1
"5880","27122","DKK3","ENSG00000050165",57.7044852768665,0.554139366734645,1.30773652456708,0.423739305528758,0.671755946515372,0.900861253969515,1
"1153","10802","SEC24A","ENSG00000113615",53.1665825924704,0.499292247418401,1.17886031924757,0.423538089514359,0.671902714470413,0.900915147544601,1
"12959","64409","GALNT17","ENSG00000185274",8.82620360365829,1.00903905636676,2.38244281920296,0.423531279841727,0.671907681698125,0.900915147544601,1
"2829","1478","CSTF2","ENSG00000101811",14.1230111880892,-0.788345867703698,1.86189013764585,-0.423411592211597,0.671994988631948,0.900940125496304,1
"4213","221662","RBM24","ENSG00000112183",8.52971148371822,1.21786117875074,2.87670500343044,0.42335282112641,0.672037861208752,0.900940125496304,1
"10220","54438","GFOD1","ENSG00000145990",74.7421393384864,0.605874042404979,1.43150558313008,0.423242528387626,0.672118320895946,0.90094014563735,1
"1745","114836","SLAMF6","ENSG00000162739",5.4948768516683,1.11094508132435,2.62510720720767,0.423199889998421,0.672149427046103,0.90094014563735,1
"11423","5634","PRPS2","ENSG00000101911",25.8514805181843,-0.579979004630231,1.37129608581506,-0.422942215492073,0.672337421276386,0.901001180930401,1
"13252","6509","SLC1A4","ENSG00000115902",85.8915668804162,0.482829319091442,1.14160932434194,0.4229374347216,0.672340909425723,0.901001180930401,1
"13435","6609","SMPD1","ENSG00000166311",27.0841482202945,-0.694088574741969,1.64125481701044,-0.422901165345097,0.672367372545123,0.901001180930401,1
"6788","29982","NRBF2","ENSG00000148572",17.8625543294283,-0.77770489812156,1.83958700068562,-0.422760596716386,0.672469939058568,0.901001180930401,1
"18030","9937","DCLRE1A","ENSG00000198924",11.1611669573563,-0.831474663122105,1.96711478519694,-0.422687414775778,0.672523338993752,0.901001180930401,1
"5062","24140","FTSJ1","ENSG00000068438",20.1901411669184,-0.639800785143566,1.51382627056011,-0.422638183512854,0.672559263352188,0.901001180930401,1
"11367","56124","PCDHB12","ENSG00000120328",8.39444280602724,0.912614607059516,2.15986372555502,0.422533420169832,0.672635712302156,0.901001180930401,1
"14036","724033","MIR663A","ENSG00000284419",298.288320008755,0.478236764771619,1.13185193748028,0.422525905496319,0.672641196114635,0.901001180930401,1
"5858","27076","LYPD3","ENSG00000124466",5.12624589400468,0.94648231301676,2.24122465520444,0.422305863367554,0.672801778975817,0.901080634880596,1
"604","10157","AASS","ENSG00000008311",38.8673045310682,0.575473202003986,1.36273844941894,0.422291748096904,0.672812080560569,0.901080634880596,1
"9857","51643","TMBIM4","ENSG00000155957",11.4390030546611,0.868613962078607,2.05996206852553,0.421665027405257,0.673269534740962,0.901514664289889,1
"1947","118","ADD1","ENSG00000087274",545.33739128541,-0.431935961288996,1.02438092762219,-0.421655606466251,0.673276412168665,0.901514664289889,1
"10506","54920","DUS2","ENSG00000167264",20.446290288794,0.741597188839843,1.75895302892077,0.421612843917078,0.67330762981859,0.901514664289889,1
"2412","132001","TAMM41","ENSG00000144559",11.8210459093455,0.708160362123559,1.67992865535877,0.421541926714932,0.673359402257012,0.901514664289889,1
"2413","132001","TAMM41","ENSG00000279643",11.8210459093455,0.708160362123559,1.67992865535877,0.421541926714932,0.673359402257012,0.901514664289889,1
"9626","51281","ANKMY1","ENSG00000144504",16.2967407976359,0.76965528195935,1.82696828573155,0.421274571633391,0.673554596241622,0.9017012591655,1
"2637","140862","ISM1","ENSG00000101230",14.2207593523053,-0.821473825909732,1.95040979259244,-0.421180117649967,0.673623561658695,0.901718852363712,1
"14896","79639","TMEM53","ENSG00000126106",4.59770708750184,1.00152677407649,2.37845029258779,0.421083752390223,0.673693925418439,0.901738314325825,1
"12870","64236","PDLIM2","ENSG00000120913",38.3893229989081,0.558143775289275,1.3258347946389,0.42097535646686,0.673773077112166,0.901769534724735,1
"6083","282809","POC1B","ENSG00000139323",19.9473987084274,-0.7283261510035,1.73102240802873,-0.420749117761513,0.673938290317694,0.901915924068079,1
"99","100130311","C17orf107","ENSG00000205710",5.1311455290587,-1.09646966091994,2.60861947118851,-0.420325644667669,0.674247578284999,0.902255085083057,1
"9158","4867","NPHP1","ENSG00000144061",4.99612832750376,1.11141880908715,2.64571532986306,0.420082537430313,0.674425159056877,0.902300544347869,1
"10636","55070","DET1","ENSG00000140543",6.08862676936389,1.14210137866543,2.71893134036476,0.420055248071182,0.674445094048503,0.902300544347869,1
"10637","55070","DET1","ENSG00000173867",6.08862676936389,1.14210137866543,2.71893134036476,0.420055248071182,0.674445094048503,0.902300544347869,1
"2596","140465","MYL6B","ENSG00000196465",5.81508815927528,-1.01468422300475,2.41624615651715,-0.419942405399353,0.674527528520885,0.902300544347869,1
"9897","51710","ZNF44","ENSG00000197857",30.058855379959,-0.56875352090931,1.35447241725878,-0.419907791153378,0.6745528159003,0.902300544347869,1
"8463","4051","CYP4F3","ENSG00000186529",8.416953707343,-0.988695059926535,2.35468365251691,-0.41988445406232,0.67456986498052,0.902300544347869,1
"1690","114049","BUD23","ENSG00000071462",30.2470007342249,-0.599113449775898,1.42746020482755,-0.419705885845186,0.674700324808909,0.902300544347869,1
"13830","6992","PPP1R11","ENSG00000204619",35.9231493408819,-0.539841021414025,1.28627050368454,-0.419694784159042,0.674708435892438,0.902300544347869,1
"13831","6992","PPP1R11","ENSG00000236560",35.9231493408819,-0.539841021414025,1.28627050368454,-0.419694784159042,0.674708435892438,0.902300544347869,1
"13832","6992","PPP1R11","ENSG00000237403",35.9231493408819,-0.539841021414025,1.28627050368454,-0.419694784159042,0.674708435892438,0.902300544347869,1
"13833","6992","PPP1R11","ENSG00000233314",35.9231493408819,-0.539841021414025,1.28627050368454,-0.419694784159042,0.674708435892438,0.902300544347869,1
"13834","6992","PPP1R11","ENSG00000234058",35.9231493408819,-0.539841021414025,1.28627050368454,-0.419694784159042,0.674708435892438,0.902300544347869,1
"13835","6992","PPP1R11","ENSG00000206501",35.9231493408819,-0.539841021414025,1.28627050368454,-0.419694784159042,0.674708435892438,0.902300544347869,1
"13836","6992","PPP1R11","ENSG00000227720",35.9231493408819,-0.539841021414025,1.28627050368454,-0.419694784159042,0.674708435892438,0.902300544347869,1
"13837","6992","PPP1R11","ENSG00000237829",35.9231493408819,-0.539841021414025,1.28627050368454,-0.419694784159042,0.674708435892438,0.902300544347869,1
"2519","137492","VPS37A","ENSG00000155975",56.897970194657,0.514317854708154,1.22553676213938,0.419667422958676,0.674728426619074,0.902300544347869,1
"12585","6230","RPS25","ENSG00000118181",37.551612164497,-0.540795005362369,1.28890668308333,-0.419576539139883,0.674794830089319,0.902314643247745,1
"12586","6230","RPS25","ENSG00000280831",37.551612164497,-0.540795005362369,1.28890668308333,-0.419576539139883,0.674794830089319,0.902314643247745,1
"11598","56980","PRDM10","ENSG00000170325",30.1348919742093,0.612068728381686,1.45962277611649,0.41933350068034,0.674972416460542,0.902438015049298,1
"12787","64083","GOLPH3","ENSG00000113384",88.7377124238037,0.460530718017594,1.09860295610968,0.419196685623714,0.675072394154404,0.902438015049298,1
"12221","5873","RAB27A","ENSG00000069974",30.4935377277166,-0.596222891328494,1.42230973828029,-0.419193425511793,0.675074776553317,0.902438015049298,1
"9490","51111","KMT5B","ENSG00000110066",85.8303007844716,-0.478881360722757,1.14254741035517,-0.419134782839246,0.675117631539681,0.902438015049298,1
"16672","8775","NAPA","ENSG00000105402",78.6997471402247,-0.467571770935834,1.11574199761772,-0.419068003117363,0.675166434214745,0.902438015049298,1
"10396","5479","PPIB","ENSG00000166794",146.634189751497,-0.512824995603198,1.22484766123321,-0.41868471634005,0.675446566913425,0.902737745768042,1
"6839","3054","HCFC1","ENSG00000172534",196.125738117713,-0.429886529181667,1.02696554488762,-0.418598784858659,0.675509377801795,0.902746999224984,1
"12752","6396","SEC13","ENSG00000157020",111.691924968637,0.455567136876187,1.08861434857116,0.418483494613253,0.675593651779106,0.902784931931494,1
"5928","27237","ARHGEF16","ENSG00000130762",9.47158508478732,0.861589516427697,2.05925878904928,0.41839788229117,0.675656234646984,0.902793875279406,1
"11970","57631","LRCH2","ENSG00000130224",14.8969390454124,-0.679866451028333,1.6258903582608,-0.418150244617711,0.675837271158666,0.902961078662195,1
"17795","9694","EMC2","ENSG00000104412",52.8967558048037,-0.528940834332637,1.26525743911927,-0.418049969894527,0.675910582729204,0.902965047507072,1
"13705","6877","TAF5","ENSG00000148835",10.0479496350307,0.747471084929433,1.78828253785237,0.417982656044444,0.67595979809265,0.902965047507072,1
"57","100128239","LINC02731","ENSG00000204241",14.9019040924688,-0.681186644824086,1.63027136090756,-0.417836356056009,0.676066767587395,0.902965047507072,1
"6289","284613","CYB561D1","ENSG00000174151",16.5863910768231,0.746519032488104,1.78693890053551,0.417764162089922,0.676119555729763,0.902965047507072,1
"12383","6036","RNASE2","ENSG00000169385",16.773521337518,-0.786768102313125,1.88328406924558,-0.417763902515404,0.676119745533216,0.902965047507072,1
"1217","10893","MMP24","ENSG00000125966",13.8339191013596,0.747509644985832,1.79065813944283,0.417449667538674,0.676349532344148,0.903047238325035,1
"14018","7189","TRAF6","ENSG00000175104",45.0135685465345,0.598141078681854,1.43297155692198,0.41741308527202,0.676376285375156,0.903047238325035,1
"16363","84984","CEP19","ENSG00000174007",5.87299735528942,-0.992140186985776,2.37689860063061,-0.41740955492277,0.676378867181652,0.903047238325035,1
"3280","162239","ZFP1","ENSG00000184517",20.9357640464321,-0.640989762592632,1.53576852241473,-0.417373942255819,0.676404911564081,0.903047238325035,1
"3281","162239","ZFP1","ENSG00000285178",20.9357640464321,-0.640989762592632,1.53576852241473,-0.417373942255819,0.676404911564081,0.903047238325035,1
"8514","4093","SMAD9","ENSG00000120693",47.3790510336525,0.595177292423149,1.42635177336005,0.417272445366749,0.676479140754257,0.90307169922343,1
"618","10172","ZNF256","ENSG00000152454",6.57731231503049,-0.961437093580404,2.30500484784444,-0.417108490890813,0.676599054596861,0.903157138162391,1
"6828","3032","HADHB","ENSG00000138029",58.0886104803667,-0.492832460200014,1.18221450457568,-0.416872283576744,0.676771827498141,0.903313115978968,1
"6096","283106","CSNK2A3","ENSG00000254598",40.5414546567179,-0.57572768075331,1.3813710466322,-0.416779895710816,0.676839408864633,0.903328676476115,1
"5327","25831","HECTD1","ENSG00000092148",395.963822341525,-0.488598598832502,1.17253322342291,-0.416703415367766,0.676895355908475,0.903328708194778,1
"12904","64328","XPO4","ENSG00000132953",44.8278767218466,-0.55785502240881,1.33958510670741,-0.41643865672706,0.677089046413857,0.903512545784637,1
"15421","80818","ZNF436","ENSG00000125945",38.1744029095882,0.693961686689985,1.66722057687325,0.416238676703152,0.677235360733868,0.903633139099138,1
"15422","80818","ZNF436","ENSG00000283009",38.1744029095882,0.693961686689985,1.66722057687325,0.416238676703152,0.677235360733868,0.903633139099138,1
"4559","23097","CDK19","ENSG00000155111",59.2147039466675,0.559165527185618,1.34425147795277,0.415967946739551,0.677433458275053,0.903749835113135,1
"7332","340152","ZC3H12D","ENSG00000178199",20.7021584018164,0.61817713717165,1.48612339208104,0.415966224921611,0.677434718228802,0.903749835113135,1
